Codigo;Nome;Funcao
999;ExecutaRegraRecursiva;Funcao ExecutaRegraRecursiva(Numero CodReg, Numero End Nivel, Alfa End Texto);
3;ConverteDataToDB;Funcao ConverteDataToDB(Numero DatNum,Alfa End DatAlf);
4;ConverteDataBanco;Funcao ConverteDataBanco(Numero DatNum,Alfa End DatAlf);
5;MontaSaldoAntConta;funcao MontaSaldoAntConta(Numero EmpCta,Alfa NumCta,Alfa TnsMov,Numero DatIni, Numero Libera,Numero End VlrSal);
6;MontaSaldoAntData;Funcao MontaSaldoAntData(Numero EmpCta,Alfa TipCta,Alfa NumCta,Numero DatIni,Numero Libera, Numero End VlrSal);
8;ComposicaoProduto','Funcao ComposicaoProduto(Alfa pCodPro, Alfa pCodDer, Numero pQtdInf, Numero pUniEst,Numero pDecPro,Numero pDecMon, Numero pDelMon, Numero pLmpLis, Numero pJunDer,Numero pTipDes);
11;InserirStr;Funcao InserirStr(Alfa Valor ,Alfa End Origem, Numero Pos);
12;LerPosicaoStr;Funcao LerPosicaoStr(Alfa Origem, Numero End Retorno, Numero Pos);
13;DeletarStr;Funcao DeletarStr(Alfa End Origem, Numero Pos, Numero Qtd);
14;CopiarStr;Funcao CopiarStr(Alfa End Origem, Numero Pos, Numero Qtd);
15;TamanhoStr;Funcao TamanhoStr(Alfa Origem, Numero End Tam);
16;IntParaStr;Funcao IntParaStr(Numero Origem, Alfa End Retorno);
17;StrParaInt;Funcao StrParaInt(Alfa Origem, Numero End Retorno);
18;MontaData;Funcao MontaData(Numero Dia, Numero Mes, Numero Ano, Numero End DatMon);
23;EstaNulo;Funcao EstaNulo(Alfa VarStr,Numero End Retorno);
24;PosicaoStr;Funcao PosicaoStr(Alfa SubStrOri,Alfa StrOri, Numero End PosStr);
25;UltimoDia;Funcao UltimoDia(Numero End DatAtu);
27;Extenso;Funcao Extenso(Numero VlrExt,Numero TamLn1,Numero TamLn2,Numero TamLn3, alfa End ExtLn1,alfa End ExtLn2,alfa End ExtLn3);
28;AlteraSitObsPed;Funcao AlteraSitObsPed(Numero EmpObs,Numero FilObs,Numero PedObs,Numero SeqObs, Numero SitObs, Numero End RetGra);
31;QuebraTexto;Funcao QuebraTexto(Alfa End Texto, Numero TamLin, Numero End NroLin);
32;BuscaLinhaTexto;Funcao BuscaLinhaTexto(Alfa Texto,Numero NroLin,Alfa End LinTex);
35;Concatena;funcao Concatena(Alfa Str1, Alfa Str2, Alfa Str3, Alfa End Destino);
36;DesMontaData;Funcao DesMontaData(Numero DatMon,Numero end Dia, Numero end Mes, Numero end Ano);
37;ExtensoMes;Funcao ExtensoMes(Numero DatMon,Alfa end ExtMes);
38;ExtensoSemana;Funcao ExtensoSemana(Numero DatMon,Alfa end ExtSem);
39;BuscaMascModPlano;Funcao BuscaMascModPlano(Numero CodMpc,Alfa end M1,Alfa end M2,Alfa end M3,Alfa end M4,Alfa end M5,Alfa end M6,Alfa end M7,Alfa end M8,Alfa end M9);
40;MontaHistoricoPadrao;Funcao MontaHistoricoPadrao(Numero CodHpd,Alfa end CplLct);
41;DataExtenso;Funcao DataExtenso(Numero pData,Alfa end pDatExt);
43;InserirAlfa;Funcao InserirAlfa(Alfa Valor ,Alfa End Origem, Numero Pos);
54;TruncarValor;Funcao TruncarValor(Numero End ValorVariavel);
55;ArredondarValor;Funcao ArredondarValor(Numero End ValorVariavel,Numero Precisao);
56;EntradaValor;funcao EntradaValor(alfa pCaption, alfa pDesTit, numero pTipDad, alfa pMasc,alfa pIniAlfa, numero pIniNum,alfa end pRetAlfa,numero end pRetNum, numero end pTipSai);
58;ConverteParaMaiusculo;Funcao ConverteParaMaiusculo (Alfa end pOrigem);
62;LeMemListPosEst;Funcao LeMemListPosEst(Numero NPos,Numero End FLis,Alfa End CDep,Alfa End COri,Alfa End CFam,Alfa End CPro,Alfa End CDer,Alfa End DPro,Numero End QtEst,Numero End PMed,Numero End VEst,Alfa End DNfv,Alfa End CpPro,Alfa End UMed,Alfa End ClFis);
64;AtualizaSaldoContabil;Funcao AtualizaSaldoContabil(Numero pMesAnoIni,Numero pMesAnoFim);
78;BuscaSaldoAnterior;Funcao BuscaSaldoAnterior(Numero pCodEmp,Numero pCodFil,Numero pCtaRed,Numero pMesAte,Numero End pSalAte);
83;CarregaSaldoContabil;Funcao CarregaSaldoContabil(Numero pCodEmp,Numero pCodFil,Numero pMesIni,Numero pMesFim);
84;LiberaSaldoContabil;Funcao LiberaSaldoContabil();
85;Saldo;Funcao Saldo(Numero pCtaRed, Numero End pSalMes);
89;PegaUltimoNum;Funcao PegaUltimoNum(Numero CodEmp, Numero CodFil, Alfa CamBas,Alfa DesCam, Numero End NumFcc, Numero End FlagFim);
90;GravaNumFcc;Funcao GravaNumFcc(Numero CodEmp, Numero CodFil, Alfa CodSnf, Numero NumNfv, Numero SeqIpv, Numero NumFcc);
91;GravaUltimoNum;Funcao GravaUltimoNum(Numero CodEmp, Numero CodFil, Alfa CamBas, Numero NumFcc);
92;RetornaAscII;Funcao RetornaAscII(Numero xNumero,Alfa End xCarAscII);
93;VerificaDiaUtil;Funcao VerificaDiaUtil(Numero Data, Numero Cep, Numero Vct,Numero End  DiaUtil);
97;AtualizaEmbalagensNF','Funcao AtualizaEmbalagensNF(Numero CodEmp, Numero CodFil, Alfa CodSnf, Numero NumNfv, Numero QtdEmb, Alfa NumEmb, Numero PesLiq, Numero PesBru);
119;MontaListPosEst;Funcao MontaListPosEst(Numero pEmp,Numero pData,Alfa Prod,Alfa Deriv,Alfa Depos,Alfa Orig,Alfa Fam,Alfa Agrupa);
122;AtualizaSaldoContabilAbr;Funcao AtualizaSaldoContabilAbr(Numero pCodEmp,Alfa pFilAbr,Numero pMesAnoIni,Numero pMesAnoFim);
123;BuscaSaldoAnteriorAbr;Funcao BuscaSaldoAnteriorAbr(Numero pCodEmp,Alfa pFilAbr,Numero pCtaRed,Numero pMesAte,Numero End pSalAte);
124;MontaSaldoAnteriorCliente','Funcao MontaSaldoAnteriorCliente(Numero pCodCli,Numero pDatIni,Numero End pSalCli);
125;MontaSaldoAnteriorFornecedor','Funcao MontaSaldoAnteriorFornecedor(Numero pCodFor,Numero pDatIni,Numero End pSalFor);
126;DeixaNumeros;funcao DeixaNumeros(Alfa End pNumAlf);
127;ConverteMaskContab','Funcao ConverteMaskContab(Numero Nivel, Alfa ClaCta, Alfa Mask, Alfa End ValorStr);
128;MontaSaldoAntClienteGrupo','Funcao MontaSaldoAntClienteGrupo(Numero pCodCli,Numero pDatIni,Alfa pCodCrp,Numero End pSalCli);
129;MontaSaldoAntFornecedorGrupo;Funcao MontaSaldoAntFornecedorGrupo(Numero pCodFor,Numero pDatIni,Alfa pCodCrp,Numero End pSalFor);
138;MontaSaldoAntExtrato','Funcao MontaSaldoAntExtrato(Numero EmpCta,Alfa NumCta,Numero DatBas,Numero End VlrSal);
139;ProcuraEnter;Funcao ProcuraEnter (Alfa StrProcura, Alfa end StrImp, Alfa end StrResto);
145;MontaSaldoAntCliTipoTitulo;Funcao MontaSaldoAntCliTipoTitulo(Numero pCodCli,Numero pDatBas, Numero pTipTpt, Numero End pSalCli);
146;MontaSaldoAntForTipoTitulo;Funcao MontaSaldoAntForTipoTitulo(Numero pCodFor,Numero pDatBas, Numero pTipTpt, Numero End pSalFor);
147;MontaAbrangencia;Funcao MontaAbrangencia(Alfa pCpoTab, Alfa pAbgInf, Alfa End pAbgMnt);
148;CarregaSaldoContabilAbr;Funcao CarregaSaldoContabilAbr(Numero pCodEmp,Alfa pCodFil,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior);
149;SaldoCompleto','Funcao SaldoCompleto(Numero pCtaRed, Numero End pDebMes, Numero End pCreMes, Numero End pSalMes);
151;NomeCompletoUsuario;Funcao NomeCompletoUsuario (Numero pCodUsu, Alfa End NomUsu);
501;GravaTabela;Funcao GravaTabela(alfa end NomeCampo, alfa end ValorCampo);
502;ConvDataInt;funcao ConvDataInt(alfa end DatAlf, numero end DatNum);
503;Arredonda;funcao Arredonda(numero end Valor, numero Decimais);
504;InsertMovimento;funcao InsertMovimento(numero pCodEmp, numero pCodFil, alfa pNumTit,alfa pCodTns, numero pVlrAbe, alfa pDatMov,numero pVlrMov, numero pSeqMov);, True); 
505;GeraMovimento;funcao GeraMovimento(numero GerMov);
506;VerificaNumero;funcao VerificaNumero(alfa Origem, numero end Retorno);
507;MontaNumLancamento','funcao MontaNumLancamento(numero pCodFil, numero pDatLct, numero pGrava, numero End pNumLct);
511;InsereRateioCrp;funcao InsereRateioCrp(alfa pRecPag, numero pCodEmp,numero pCodFil, alfa pNumTit,alfa pCodTpt, numero pCodFor,numero pSeqMov, alfa pCodCcu,numero pPerRat, numero pVlrRat);
512;AlteraCampoRetorno;funcao AlteraCampoRetorno(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
513;GeraLog;funcao GeraLog(Alfa pDscMem);
514;InsereParcelaPedido;funcao InsereParcelaPedido(numero pCodEmp, numero pCodFil, numero pNumPed,Alfa pCodCrp, Alfa pCodFcr, numero pDiaPar,Alfa pVctPar, numero pPerPar, numero pVlrPar,numero pDscPar, Alfa pObsPar);
516;LeMemListCcc;Funcao LeMemListCcc(Alfa AbrCcc, Numero End VlrDig,Numero End PerAli,Numero End VlrMon, Numero End Ret);
517;GravaMemListCcc;Funcao GravaMemListCcc(Alfa AbrCcc, Numero End VlrDig,Numero End PerAli,Numero End VlrMon, Numero End Ret);
518;BuscaSaldoAntCCusto;Funcao BuscaSaldoAntCCusto(Numero pCodEmp,Alfa pFilAbr,Numero pCtaRed,Alfa pCodCcu,Numero pDatAte,Numero pDatIni,Numero End pSalCcu);
519;CarregaRazaoPF;Funcao CarregaRazaoPF(Numero pCodEmp,Alfa pFilAbr,Numero pDatIni,Numero pDatFim,Numero pCtaFin,Numero pSalMes);
520;SaldoPF;Funcao SaldoPF(Numero pCtaFin,Numero End pMesAno,Numero End pVlrOrc,Numero End pSalCpt,Numero End pVlrCxa,Alfa End pObsRat,Alfa End pObsMov,Alfa End pApeHis,Numero End pPos);
521;LiberaPF;Funcao LiberaPF();
522;MontaSaldoAntCliEmpFil','Funcao MontaSaldoAntCliEmpFil(Numero pCodCli,Numero pCodFil, Numero pDatIni,Numero End pSalCli);
523;MontaSaldoAntForEmpFil','Funcao MontaSaldoAntForEmpFil(Numero pCodFor,Numero pCodFil, Numero pDatIni,Numero End pSalFor);
524;AlteraFormaRateioTransacao','Funcao AlteraFormaRateioTransacao(Numero pCodEmp, Alfa pCodTns, Numero pForRat);
525;DesmontaProduto;Funcao DesmontaProduto(Numero PCodemp, Alfa pCodPro, Alfa End pCod1, Alfa End pCod2,Alfa End pCod3, Alfa End pCod4, Alfa End pCod5, Alfa End pCod6, Alfa End pCod7);
526;LoteLctoCria;Funcao LoteLctoCria();
527;LoteLctoLibera;Funcao LoteLctoLibera();
528;LoteLctoInicializa','Funcao LoteLctoInicializa(Numero pCodEmp, Numero pCodFil, Numero pDatLot, Alfa pViaExe);
529;LoteLctoAdicionaLcto','Funcao LoteLctoAdicionaLcto(Numero pCodFil, Numero pDatLct, Numero pCtaDeb, Numero pCtaCre,Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Numero pNumFtc);
530;LoteLctoAdicionaRateio','Funcao LoteLctoAdicionaRateio(Numero pCtaRed, Alfa pCodCcu, Numero pPerRat, Numero pVlrRat);
531;LoteLctoGeraLote;Funcao LoteLctoGeraLote();
535;InsereCep;funcao InsereCep(numero pCepIni, numero pCepFim, Alfa pSigUfs, Alfa pNomCid);
536;LimpaGerTabNum;Funcao LimpaGerTabNum();
537;LimpaGerTabAlf;Funcao LimpaGerTabAlf();
538;LimpaEspacos;Funcao LimpaEspacos(Alfa end pString);
539;LimpaEspacosDireita;Funcao LimpaEspacosDireita(Alfa end pString);
540;LimpaEspacosEsquerda;Funcao LimpaEspacosEsquerda(Alfa end pString);
541;BuscaAbrangenciaUsuario;Funcao BuscaAbrangenciaUsuario(Alfa pTabela, Alfa end pAbrUsu);
542;AlteraTituloCP','Funcao AlteraTituloCP(numero pCodEmp, numero pCodFil, Alfa pNumTit, Alfa pCodTpt, numero pCodFor, Alfa pCamBas, Alfa pVlrAlf, numero pVlrNum);
543;RateioIntegracao','Funcao RateioIntegracao(Alfa pOpcao, Numero end pPosicao, Alfa end pCodCcu, Numero end pPerRat, Numero end pVlrRat);
544;Potencia;Funcao Potencia(Numero Base, Numero Expoente, Numero end Resultado);
545;VerificaValor;Funcao VerificaValor(Alfa Grid, Alfa Campo, Alfa Valor);
546;CarregaParametrosMovimento','Funcao CarregaParametrosMovimento(Numero CodEmp,Alfa CodBem,Numero DatCal,Numero End CodFil,Numero End CodEsp,Numero End CtaRed);
547;SaldoAnteriorCliente;Funcao SaldoAnteriorCliente(Numero pDatBas,Alfa pCodCli,Alfa pCodEmp,Alfa pCodFil,Alfa pCodPor,Alfa pCodCrt,Alfa pCodMoe,Alfa pCodRep,Alfa pCodTpt,Alfa pCodTns, Alfa pCodCrp, Alfa pNumTit,Numero End pSalCli);
548;SaldoAnteriorFornecedor;Funcao SaldoAnteriorFornecedor(Numero pDatBas,Alfa pCodFor,Alfa pCodEmp,Alfa pCodFil,Alfa pCodPor,Alfa pCodCrt,Alfa pCodMoe,Alfa pCodTpt,Alfa pCodTns, Alfa pCodCrp, Alfa pNumTit,Numero End pSalCli);
549;ExcluiBaixaCR;Funcao ExcluiBaixaCR(Numero pCodEmp, Numero pCodFil, Alfa pNumTit, Alfa pCodTpt,Numero pSeqMov);
550;EnviarEmail','Funcao EnviarEmail(Alfa Remetente, Alfa Assunto, Alfa Destinatario, Alfa CopiaPara, Alfa CopiaOculta, Alfa Corpo, Alfa Anexo, Alfa FormatoMensagem);
551;LoteLctoAdicionaLctoDoc','Funcao LoteLctoAdicionaLctoDoc(Numero pCodFil, Numero pDatLct, Numero pCtaDeb, Numero pCtaCre,Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Alfa pDocLct);
552;CaminhoMenu;Funcao CaminhoMenu(Alfa NomeTela, Alfa End Caminho);
553;TrocaEmpresaFilial;Funcao TrocaEmpresaFilial(Numero pCodEmp, Numero pCodFil);
554;AlteraCampoRetornoPE;funcao AlteraCampoRetornoPE(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
555;TotalContasCentroCusto;Funcao TotalContasCentroCusto(Numero ContaFinanceira, Numero ContaContabil, Alfa CentroCusto, Numero End Total);
556;SapiensSID;Funcao SapiensSID(alfa URL, alfa End RETORNO);, True);
557;CarregaSaldoContabilHis;Funcao CarregaSaldoContabilHis(Numero pCodEmp,Numero pCodMpc,Alfa pCodFil,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior);
558;BuscaSaldoAnteriorHis;Funcao BuscaSaldoAnteriorHis(Numero pCodEmp,Numero pCodMpc,Alfa pFilAbr,Numero pCtaRed,Numero pMesAte,Numero End pSalAte);
559;CancelaSaldoOrdemCompra;Funcao CancelaSaldoOrdemCompra(Numero pCodEmp, Numero pCodFil, Numero pNumOcp, Numero pSeqIte, Alfa pProSer, Numero pQtdCan);
560;LeMemListCompPro;Funcao LeMemListCompPro(Numero NumPos,Numero End FimLis,Alfa End CodNiv,Numero End CodEtg,Numero End SeqMod,Numero End TipPro,Alfa End CodCmp,Alfa End DesPro,Alfa End DerCmp,Alfa End UniMed,Numero End QtdTot,Numero End PerPrd,Alfa End CodDer);
561;ExecutaRelatorio;Funcao ExecutaRelatorio(Alfa pNomRel, Alfa pTelEnt, Alfa pNomOrd);
562;RetiraAcentuacao;Funcao RetiraAcentuacao(Alfa End pString);
563;GeraMovimentoNFSaida;Funcao GeraMovimentoNFSaida(Numero pCodEmp, Numero pCodFil, Alfa pCodSnf, Numero pNumNfv, Numero pSeqIpv, Alfa pCodTns);
564;MultiplicaValor;Funcao MultiplicaValor(Alfa Multiplicando, Numero Fator, Alfa End Retorno);
565;TotalRateado;Funcao TotalRateado(Numero Projeto, Numero Fase, Numero ContaFinanceira, Numero ContaContabil, Alfa CentroCusto, Numero End Total);
566;BuscaMascModPlano15n','Funcao BuscaMascModPlano15n(Numero CodMpc,Alfa end M10,Alfa end M11,Alfa end M12,Alfa end M13,Alfa end M14,Alfa end M15);
567;DesItemLista;Funcao DesItemLista(Alfa PNome, Alfa PItem, Alfa End PDesc);
568;CPFValido;Funcao CPFValido(Alfa pNumCpf, Alfa End PResult);
569;CNPJValido;Funcao CNPJValido(Alfa pNumCnpj, Alfa End PResult);
570;LoteLctoAdicionaAuxiliar','Funcao LoteLctoAdicionaAuxiliar(Numero pCtaRed, Numero pCtaAux, Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Alfa pDocLct);
571;BuscaSaldoAnteriorAbrAux;Funcao BuscaSaldoAnteriorAbrAux(Numero pCodEmp,Alfa pFilAbr,Numero pCtaRed,Numero pCtaAux,Numero pMesAte,Numero End pSalAte);
572;RateioIntegracaoFin','Funcao RateioIntegracaoFin(Alfa pOpcao, Numero end pPosicao, Alfa end pCodCcu, Numero end pPerRat, Numero end pVlrRat, Numero end pCtaFin);
573;LoteLctoAdicionaRateioFin','Funcao LoteLctoAdicionaRateioFin(Numero pCtaRed, Alfa pCodCcu, Numero pPerRat, Numero pVlrRat, Numero pCtaFin);              
575;CarregaSaldoContabilICP;Funcao CarregaSaldoContabilICP(Numero pCodEmp,Alfa pCodFil,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior);
576;BuscaFiltroRateioFin;Funcao BuscaFiltroRateioFin(Alfa pTipoFiltro,Numero pContaContabil,Numero pContaFinanceira,Numero pProjeto,Alfa pCentroCusto,Alfa End pSqlAux);
577;AlteraCampoEncontroPag;funcao AlteraCampoEncontroPag(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
578;AlteraCampoEncontroRec;funcao AlteraCampoEncontroRec(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
579;GeraConferenciaPatrimonio','Funcao GeraConferenciaPatrimonio(Alfa pNumPla, Numero pCodFil, Alfa pCodDep, Alfa pCodCcu, Alfa pCodLoc, Alfa pPlaSeg, Numero pCodEsp, Numero pCtaRed, Numero pQtdCon);
580;LerBalanca;Funcao LerBalanca(numero pControle, numero end pPeso);
584;CarregaSaldoProjeto;Funcao CarregaSaldoProjeto(Alfa pCodEmp, Alfa pNumPrj, Alfa pCodFpj, Alfa pRotPpj, Alfa pCtaFin, Alfa pCodCcu, Numero pMesAnoIni, Numero MesAnoFim, Alfa pCarPos, Alfa pCarOrc, Alfa pCarCts, Alfa pCarCcs);
585;SaldoProjeto;Funcao SaldoProjeto(Numero End p1,Numero End p2,Numero End p3,Numero End p4,Numero End p5,Numero End p6,Alfa End p7,Numero End p8,Numero End p9,Numero End p10,Numero End p11,Numero End pC12,Numero End pC13,Numero End p14);
586;LiberaSaldoProjeto;Funcao LiberaSaldoProjeto();
587;ExtensoMoeda','Funcao ExtensoMoeda(Numero VlrExt, Numero TamLn1, Numero TamLn2, Numero TamLn3, Alfa MoeIS, Alfa MoeIP, Alfa MoeDS, Alfa MoeDP, Alfa End ExtLn1, Alfa End ExtLn2, Alfa End ExtLn3);
588;LoteLctoInicializaDes','Funcao LoteLctoInicializaDes(Numero pCodEmp, Numero pCodFil, Numero pDatLot, Alfa pViaExe, Alfa pDesLot);
589;LoteLctoGeraLoteRet;Funcao LoteLctoGeraLoteRet(Alfa end pResult);
590;LoteLctoAdicionaLctoRet','Funcao LoteLctoAdicionaLctoRet(Numero pCodFil, Numero pDatLct, Numero pCtaDeb, Numero pCtaCre,Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Alfa pDocLct, Alfa end pResult);
591;LoteLctoAdicionaRateioRet','Funcao LoteLctoAdicionaRateioRet(Numero pCtaRed, Alfa pCodCcu, Numero pPerRat, Numero pVlrRat, Alfa end pResult);
592;LoteLctoAdicionaAuxiliarRet','Funcao LoteLctoAdicionaAuxiliarRet(Numero pCtaRed, Numero pCtaAux, Numero pVlrLct, Numero pCodHpd,Alfa pCplLct, Alfa pDocLct, Alfa end pResult);
593;BuscaDepreciacaoAcumulada','Funcao BuscaDepreciacaoAcumulada(Numero pCodEmp,Alfa pCodBem, Numero pDatCal, Alfa pTnsInt, Numero End pDprAcu, Numero End pCotDao, Numero End pCotDag, Numero End pVlrAtu, Numero End pQtdItm);
