Codigo;Nome;Funcao
594;CarregaSaldoContabilAux;Funcao CarregaSaldoContabilAux(Numero pCodEmp,Alfa pCodFil,Alfa pCtaAux,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior);
595;SelecaoTabelas;Funcao SelecaoTabelas(Alfa pSqlSel, Alfa End pCpoRet, Alfa End pTemMas);
596;AlteraSitMccTesouraria;Funcao AlteraSitMccTesouraria()
597;ExecutaFormularioSGI;Funcao ExecutaFormularioSGI(Alfa pNomeForm, Alfa pParams);
598;LoteLctoAdicionaLctoObs','Funcao LoteLctoAdicionaLctoObs(Numero pCodFil, Numero pDatLct, Numero pCtaDeb, Numero pCtaCre,Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Alfa pDocLct, Alfa pObsCpl);
599;CarregaRazaoPFCCu;Funcao CarregaRazaoPFCCu(Numero pCodEmp,Alfa pFilAbr,Numero pDatIni,Numero pDatFim,Numero pCtaFin,Alfa pCodCcu, Numero pSalMes);
600;SaldoPFCCu','Funcao SaldoPFCCu(Numero pCtaFin, Alfa pCodCcu, Numero End pMesAno,Numero End pVlrOrc,Numero End pSalCpt,Numero End pVlrCxa,Alfa End pObsRat,Alfa End pObsMov,Alfa End pApeHis,Numero End pPos);
601;LiberaPFCCu;Funcao LiberaPFCCu();
602;SetaNumeroTelaEntrada;Funcao SetaNumeroTelaEntrada(Alfa NomeCampo, Numero Valor);
603;SetaAlfaTelaEntrada;Funcao SetaAlfaTelaEntrada(Alfa NomeCampo, Alfa Valor);
604;EscondeCampoTelaEntrada;Funcao EscondeCampoTelaEntrada(Alfa NomeCampo);
605;LeMemListCompPro_2;Funcao LeMemListCompPro_2(Numero P1,Numero End R1,Alfa End E2,Numero End R3,Numero End R4,Numero End R5,Alfa End R6,Alfa End R7,Alfa End R8,Alfa End R9,Numero End R10,Numero End R11,Alfa End R12,Alfa End R13);
606;GeraObsBloPed','Funcao GeraObsBloPed(Numero pCodEmp, Numero pCodFil, Numero pNumPed, Alfa pObs, Numero pCodMot, Alfa pAreCon, Alfa pBloPed, Alfa pSitObs);
607;LimpaRatOrcCtb;Funcao LimpaRatOrcCtb();
608;GeraRatOrcCtb;Funcao GeraRatOrcCtb(Numero pCodEmp, Numero pCodFil, Numero pMesAno, Numero pCtaRed, Alfa pCodCcu, Numero pVlrRat, Numero pPerRat, Numero pCtaFin);
609;GravaRatOrcCtb;Funcao GravaRatOrcCtb();
610;SetaParamBuscaTabPreco;Funcao SetaParamBuscaTabPreco(Numero pCodEmp,Alfa pCodPro,Alfa pCodDer, Alfa pCodSer,Alfa pCodTpr,Numero pQtdIte,Numero pDatBas,Alfa pCodCpg,Alfa pSigUfs, Alfa pModulo,Numero pCodFil,Numero pCodCli,Alfa pTnsPro,Numero pPerIcm,Alfa pCodFxa);
611;BuscaTabPreco;Funcao BuscaTabPreco(Alfa pCodMod, Alfa pCodAgm, Numero pCodRep, Alfa pCodMar, Alfa pCodLip,  Alfa pCodFam, Numero pCodCdi, Numero end pPreUni, Numero end pPerDsc, Numero end pPerCom);
612;BuscaVlrCccProduto;Funcao BuscaVlrCccProduto(Numero TabCcc,Numero Codccc,Alfa CodPro,Alfa CodDer, Numero End VlrCcc);
613;AlfaParaData;Funcao AlfaParaData(Alfa pDataAlfa, Numero End pDataNum);
614;LeGridBaixasBcd;Funcao LeGridBaixasBcd(Numero NumPos,Numero End FimLis,Numero End Sel,Numero End Fil,Alfa End Tit,Alfa End Tpt);
615;AlteraCampoSubst;Funcao AlteraCampoSubst(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
616;CarregarTextoArq;Funcao CarregarTextoArq(Alfa aArquivo, Alfa End aTexto);
617;SubstAlfa;Funcao SubstAlfa(Alfa aOld, Alfa aNew, Alfa End aDes);
618;SubstAlfaUmaVez;Funcao SubstAlfaUmaVez(Alfa aOld, Alfa aNew, Alfa End aDes);
619;PegarTipoVar;Funcao PegarTipoVar(Alfa aVar, Numero End aTipo);
620;PegarValorVarAlf;Funcao PegarValorVarAlf(Alfa aVar, Alfa End aAlfVal);
621;PegarValorVarNum;Funcao PegarValorVarNum(Alfa aVar, Numero End aNumVal);
622;SetarValorVarAlf;Funcao SetarValorVarAlf(Alfa aVar, Alfa aAlfVal);
623;SetarValorVarNum;Funcao SetarValorVarNum(Alfa aVar, Numero aNumVal);
624;EnviarEmailEx','Funcao EnviarEmailEx(Alfa Remetente, Alfa Assunto, Alfa Destinatario, Alfa CopiaPara, Alfa CopiaOculta, Alfa Corpo, Alfa Anexo, Alfa FormatoMensagem, Alfa End pErro);
625;RetornaLancamentoLista;Funcao RetornaLancamentoLista(Numero end aNumLct);
626;ComposicaoCombinacao','Funcao ComposicaoCombinacao(Alfa pCodMod, Numero pCodCbn, Alfa pCodDer, Numero pQtdInf, Numero pUniEst,Numero pDecPro,Numero pDecMon, Numero pDelMon, Numero pLmpLis, Numero pJunDer,Numero pTipDes);
627;CalculaAlfa','Funcao CalculaAlfa(Alfa aOperacao, Alfa aArgumento1, Alfa aArgumento2, Alfa End aResultado);
628;TrocaPortadorCarteira','Funcao TrocaPortadorCarteira(Numero pCodEmp, Numero pCodFil, Alfa pNumTit, Alfa pCodTpt, Alfa pCodPor, Alfa pCodCrt);
629;LoteLctoImportacaoSapiens;Funcao LoteLctoImportacaoSapiens(Numero pImpSap);
630;BuscaMenorMaiorVctBaiBcd;Funcao BuscaMenorMaiorVctBaiBcd(Numero End pVctMen,Numero End pVctMai);
631;MMCria;Funcao MMCria();
632;MMLibera;Funcao MMLibera();
633;MMBuscaCotacaoMoeda','Funcao MMBuscaCotacaoMoeda(Alfa pCodMoe, Numero pDatPre, Numero pTipVlr, Numero End pCotPre);
634;SapiensSIDEx','Funcao SapiensSIDEx(alfa URL, alfa PostQuery, alfa ProxyUserName, alfa ProxyPassword, alfa Headers, alfa End Retorno);, True);
635;LoteLctoInicializaCon','Funcao LoteLctoInicializaCon(Numero pCodEmp, Numero pCodFil, Numero pDatLot, Alfa pViaExe);
636;BuscaBaixaDepreciacao','Funcao BuscaBaixaDepreciacao(Numero pCodEmp, Alfa pCodBem, Numero pNumMan, Numero pDatMov, Numero pSeqMov, Alfa pCodTns, Alfa pTnsOri, Numero pVlrMov, Numero End BdpMio, Numero End BdpMco);
637;BuscaClienteBCD;Funcao BuscaClienteBCD(alfa End pNomCli);
638;AbrirTelaSistema;Funcao AbrirTelaSistema(Alfa aTela,Alfa aParametros, Numero End aResultado);
639;BuscarAbrEntUsuario;Funcao BuscarAbrEntUsuario(Numero aCodUsu, Alfa End aAbrEnt);
640;LeMemListAnaEmbFil','Funcao LeMemListAnaEmbFil(Numero Pos, Numero End FimLis, Numero End CodFil, Numero End QtdApr, Numero End QtdPro);
641;RetDiaUtilAntPos','Funcao RetDiaUtilAntPos(Numero pData, Numero pCEP, Numero End pDataAnt, Numero End pDataPos);
642;SetarFiltroSql;Funcao SetarFiltroSql(Alfa aTabela, Alfa aCampo, Alfa aFiltro);
643;BaixarComponentes;Funcao BaixarComponentes(Alfa pParametros,Alfa End pRetorno);
644;CancelarOP;Funcao CancelarOP(Alfa pOri,Numero pOP,Alfa End Retorno);
645;RetDiaSemana;Funcao RetDiaSemana(Numero pData, Numero End pDia);
646;ApontarOPs;Funcao ApontarOPs(Alfa pParam,Alfa End Retorno);
647;CancelarProducao','Funcao CancelarProducao(Numero pCodFil,Numero pNumPed,Numero pSeqIpd,Alfa pCancelarOps,Alfa pReabPedido,Alfa End pRetorno);
648;GeraNumeracaoSerie','Funcao GeraNumeracaoSerie(Alfa pCodPro,Alfa pCodDer,Alfa pCodDep,Alfa pOriOrp,Alfa pCodOri,Alfa pCodFam,Alfa pCodTns,Numero pNumDoc,Numero pNumPed,Numero pSeqIpd,Numero QtdGer,Alfa End Retorno);
649;ConverteParaMinusculo;Funcao ConverteParaMinusculo(Alfa End aCadCar);
650;IncluirOperacaoOP','Funcao IncluirOperacaoOP(Alfa pCodOri, Numero pNumOrp, Numero pCodEtg, Numero pSeqRot, Alfa pCodOpr, Numero pTipPos, Numero pNumCad, Numero pDtrIni, Numero pDtrFim, Numero pHorIni, Numero pHorFim, Alfa pMovAut, Alfa End Retorno);
651;BuscaCamposChaveTabela;Funcao BuscaCamposChaveTabela(Alfa pTabela, Alfa End pChave);
652;ExecutarRotinaSistema;Funcao ExecutarRotinaSistema(Numero aRotina, Alfa aParametros);
653;InsereRegistro33','Funcao InsereRegistro33(Numero pNumOri, Numero pCodEmp, Numero pCodFil, Numero pDatCmp, Alfa pCodImp, Numero pCodRec, Numero pClaVen, Numero pDatVen, Numero pVlrIte, Numero pNumAco);
654;InsereRegistro46','Funcao InsereRegistro46(Numero pNumSeq, Numero pCodEmp, Numero pCodFil, Numero pDatCmp, Alfa pCodImp, Numero pRegEsp, Numero pNumOri, Numero pVlrCre);
655;InsereRegistro49','Funcao InsereRegistro49(Alfa pSigUfs, Numero pCodEmp, Numero pCodFil, Numero pDatCmp, Alfa pCodImp, Numero pVlrCtb, Numero pBasCal, Numero pVlrOut, Numero pVlrPet, Numero pVlrPro);
656;InsereRegistro50','Funcao InsereRegistro50(Alfa pSigUfs, Numero pCodEmp, Numero pCodFil, Numero pDatCmp, Alfa pCodImp, Numero pVlrNco, Numero pVlrCon, Numero pBasNco, Numero pBasCon, Numero pVlrOut, Numero pVlrIcm);
657;InsereRegistroMunicipio','Funcao InsereRegistroMunicipio(Numero pCodMun, Numero pCodEmp, Numero pCodFil, Numero pDatCmp, Alfa pCodImp, Numero pVlrIte, Alfa pTipMov);
658;InsereRegistroMovimento','Funcao InsereRegistroMovimento(Numero NumCfp, Numero CodEmp, Numero CodFil, Numero DatCmp, Alfa CodImp, Numero VlrCtb, Numero BasCal, Numero ImpCre, Numero VlrIse, Numero VlrOut, Numero VlrBsi, Numero VlrSic, Numero VlrDai, Alfa TipMov);
659;MontaEstruturaProdutoOP;Funcao MontaEstruturaProdutoOP(Alfa pParam);
660;LeMemListProOP;Funcao LeMemListProOP(Numero NumPos,Numero End Fim,Alfa End CodNiv,Alfa End CodPro,Alfa End CodDer,Numero End CodEtg,Numero End SeqCmp,Alfa End CodCmp,Alfa End DerCmp,Alfa End RelPrd,Alfa End BxaOrp,Alfa End CodOri, Numero End NumOrp);
661;InsereRegInt;Funcao InsereRegInt(Numero PCodInt,alfa PTabela,alfa PChaTab,alfa PTipAlt);
662;LeMemListCompPro_3;Funcao LeMemListCompPro_3(Numero P1,Numero End R1,Alfa End E2,Numero End R3,Numero End R4,Numero End R5,Alfa End R6,Alfa End R7,Alfa End R8,Alfa End R9,Numero End R10,Numero End R11,Alfa End R12,Alfa End R13, Alfa End R14);
663;GeraItemEmbarquePedido;Funcao GeraItemEmbarquePedido(Alfa pCodBar, Numero pQtdCar);
664;CriaNovoProduto;Funcao CriaNovoProduto (Alfa CodFam, Alfa CodPro, Alfa DesPro);
665;CriaNovaDerivacao;Funcao CriaNovaDerivacao (Alfa CodPro, Alfa CodDer);
666;CriaNovoModelo','Funcao CriaNovoModelo (Alfa CodMod, Alfa DesMod, Alfa CodFam, Numero QtdBas, Numero SitMod);
667;AdicionaComponenteModelo','Funcao AdicionaComponenteModelo (Alfa CodMod, Numero CodEtg, Numero SeqMod, Alfa CodCmp, Numero TipRdm, Numero VlrRdm);
668;AdicionaConsumoComponente','Funcao AdicionaConsumoComponente (Alfa CodMod, Numero CodEtg, Numero SeqMod, Alfa CodDer,Alfa CodCmp,Alfa DerCmp,Numero QtdUti,Numero PerPrd, Numero QtdFrq);
669;CriaNovoRoteiro','Funcao CriaNovoRoteiro (Alfa CodRot, Alfa DesRot, Alfa CodFam, Numero QtdBas, Numero LotTec , Numero SitRot);
670;AdicionaEstagioRoteiro;Funcao AdicionaEstagioRoteiro (Alfa CodRot,Numero CodEtg,Numero SfxEtr,Numero TmpFix,Alfa CodSer,Numero CodFor,Numero FilPro);
671;AdicionaOperacaoRoteiro;Funcao AdicionaOperacaoRoteiro (Alfa CodRot,Numero CodEtg,Numero SfxEtr,Numero SeqRot,Numero SfxSeq,Alfa CodOpr,Alfa CodSer,Numero CodFor,Numero TipPos,Numero PerSbr);
672;CriaNovoServico;Funcao CriaNovoServico (Alfa CodSer, Alfa DesSer, Alfa CodFam);
673;RemeterRetornarServico;Funcao RemeterRetornarServico(Alfa pParam,Alfa End Retorno);
674;ConverteDataSqlSenior2;Funcao ConverteDataSqlSenior2(Numero aDatNum, Alfa End aDatSql);
675;AdicionaDerivacaoModelo;Funcao AdicionaDerivacaoModelo (Alfa CodMod, Alfa CodDer);
676;GerarOP;Funcao GerarOP(Alfa pParam,Alfa End Retorno);
677;AdicionaRateioRegra','Funcao AdicionaRateioRegra(Numero pNumPrj,Numero pCodFpj,Numero pCtaFin,Numero pCtaRed,Numero pPerRct,Numero pVlrRct,Alfa pCodCcu,Numero pPerRcc,Numero pVlrRcc,Alfa pObsRcc);
678;DuplicarProdutoServicoEmpresa;Funcao DuplicarProdutoServicoEmpresa(Numero pEmpOri,Alfa pProSerOri, Alfa pTipo, Alfa pEmpDes, Alfa pParam, Alfa End Retorno);
679;Raiz;Funcao Raiz(Numero pBase,Numero pIndice,Numero End pRetorno);
680;BuscarFiliaisAgrupamento','Funcao BuscarFiliaisAgrupamento(Numero pCodEmp, Alfa pAbrCodFil, Alfa pAbrCodAfi, Alfa End Retorno);
681;LeListaDvv','Funcao LeListaDvv(Numero Pos, Numero End FimLis, Alfa End NomDvv, Numero End VlrBas, Numero End VlrCal, Numero End VlrAvp, Numero End PrzCal);
682;AdicionaOperacaoManualRoteiro;Funcao AdicionaOperacaoManualRoteiro (Alfa pParam,Alfa End Retorno);
683;TrocarOpcaoOperacaoOP;Funcao TrocarOpcaoOperacaoOP(Alfa pParametros, Alfa End Retorno );
684;GerarHashCriptografico','Funcao GerarHashCriptografico(Numero aAlgoritmo, Alfa aValor, Alfa End aHash);
685;LoteLctoAdicionaLctoCgc','Funcao LoteLctoAdicionaLctoCgc(Numero pCodFil, Numero pDatLct, Numero pCtaDeb, Numero pCtaCre,Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Alfa pDocLct, Alfa pObsCpl, Numero pCgcCpf, Numero pCgcCre, Alfa end pResult);
686;CancelaSaldoRequisicoes;Funcao CancelaSaldoRequisicoes(Numero pCodEmp, Numero pNumEme, Numero pSeqEme, Numero pUsuEme,  Numero pDatEme,Numero pFilEme, Alfa pCodTns, Alfa pCodPro, Alfa pCodDer, Alfa pCodSer, Alfa pCodDep, Numero pQtdCan);
687;CarregaSaldoAnteriorProjeto;Funcao CarregaSaldoAnteriorProjeto(Alfa pCodEmp, Alfa pNumPrj, Alfa pCodFpj, Alfa pRotPpj, Alfa pCtaFin, Alfa pCodCcu, Numero pDatAtu, Alfa pCarPos, Alfa pCarOrc, Alfa pCarCts, Alfa pCarCcs);
688;SQLExecutar','Funcao SQLExecutar(Numero CodSql, Numero CodEmp, Numero CodFil, Numero DatIni, Numero DatFim);
689;SQLValorUnico;Funcao SQLValorUnico(Numero End Valor);
690;SQLProximo;Funcao SQLProximo();
691;SQLFim;Funcao SQLFim(Numero End Fim);
692;SQLRetornaValor;Funcao SQLRetornaValor(Numero Campo, Alfa End Valor);
693;SQLFechar;Funcao SQLFechar();
694;SQLQtdCampos;Funcao SQLQtdCampos(Numero End QtdCam);
695;SQLComando;Funcao SQLComando (Alfa End SqlTxt);
696;IncluirServicoOP;Funcao IncluirServicoOP(Alfa pParam,Alfa End Retorno);
697;Multiplo;Funcao Multiplo(Numero Dividendo, Numero Divisor, Numero End Retorno);
698;SQLNomeCampo;Funcao SQLNomeCampo (Numero Campo, Alfa End Nome);
699;BuscaSaldoProjeto;Funcao BuscaSaldoProjeto(Numero End p1,Numero End p2,Numero End p3,Numero End p4,Numero End p5,Numero End p6,Alfa End p7,Numero End p8,Numero End p9,Numero End p10,Numero End p11,Numero End pC12,Numero End pC13,Numero End p14, Alfa End p15);
700;BuscaFilialTituloCP','Funcao BuscaFilialTituloCP(Numero pCodEmp, alfa pNumTit, alfa pCodTpt, Numero pCodFor, Numero pVlrMov);
701;ImprimeNotasFiscaisSaida','Funcao ImprimeNotasFiscaisSaida(Alfa pCodSnf, Alfa pAbrNfs, Numero pUltNpi, Alfa pNomRel, Alfa pNomImp);
702;IncluiItemForColetaLeite','Funcao IncluiItemForColetaLeite(Numero pCodFor, Numero pQtdeInf, Numero pQtdPrd1, Numero pQtdPrd2, Numero pQtdPrd3, Numero pQtdPrd4, Numero pQtdPrd5, Numero pSeqOrm);
703;CarregaSaldoContabilAbrInt;Funcao CarregaSaldoContabilAbrInt(Numero pCodEmp,Alfa pCodFil,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior,Alfa pCodMoe);
704;SaldoInt;Funcao SaldoInt(Numero pCtaRed, Numero End pSalMes);
705;SaldoCompletoInt','Funcao SaldoCompletoInt(Numero pCtaRed, Numero End pDebMes, Numero End pCreMes, Numero End pSalMes);
706;BuscaSaldoAnteriorAbrInt;Funcao BuscaSaldoAnteriorAbrInt(Numero pCodEmp,Alfa pFilAbr,Numero pCtaRed,Numero pMesAte,Numero End pSalAte);
707;LiberaSaldoContabilInt;Funcao LiberaSaldoContabilInt();
708;CalcularDvNit;Funcao CalcularDvNit(Numero End aNit);
709;ConciliarSaldosConvertidos','Funcao ConciliarSaldosConvertidos(Numero pCodEmp,Alfa pAbrFil,Numero pDatIni, Numero pDatFim, Alfa pAbrMoe);
710;GravarPedidoGrade','Funcao GravarPedidoGrade(Alfa SIDXML, Alfa ManErrFec, Alfa ManErrIte, Alfa End Retorno);
711;LoteLctoInicializaDesCon','Funcao LoteLctoInicializaDesCon(Numero pCodEmp, Numero pCodFil, Numero pDatLot, Alfa pViaExe, Alfa pDesLot);
712;ConsistirLctoAContabilizar','Funcao ConsistirLctoAContabilizar(Numero pCodEmp,Alfa pAbrFil,Numero pDatIni, Numero pDatFim, Alfa pCtaAbr, Numero End pQtdReg);
713;DocumentoOrigem','Funcao DocumentoOrigem(Numero pCodEmp,Numero pNumLct,Alfa pOriLct, Alfa End pChaveOrigem);
714;RetornaProximoProjeto;Funcao RetornaProximoProjeto(Numero pCodEmp,Numero End pNumPrj);
715;LayoutImpGeraE615RPP;Funcao LayoutImpGeraE615RPP(Numero p1, Numero p2, Numero p3, Numero p4, Alfa p5, Numero p6, Alfa p7, Numero End p8, Alfa p9, Alfa p10, Numero p11, Numero p12, Numero End p13, Alfa End p14);
716;MontaListSerEst;Funcao MontaListSerEst(Numero pEmp, Alfa pPro, Alfa pDer, Alfa pDep, Alfa pSer, Numero pFil, Alfa pSnf, Numero pCli, Numero pNfv, Numero pIpv);
717;LimpaListSerEst;Funcao LimpaListSerEst();
718;CarregaSaldoContabilZer;Funcao CarregaSaldoContabilZer(Numero pCodEmp,Alfa pCodFil,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior);
719;CarregaSaldoFisPrj;Funcao CarregaSaldoFisPrj(Alfa pCodEmp, Alfa pNumPrj, Alfa pCodFpj, Alfa pCodPro, Alfa pCodDer, Alfa pCodSer, Alfa pRotPpj, Alfa pCtaFin, Alfa pCodCcu, Numero pMesAnoIni, Numero MesAnoFim, Alfa pCarCts, Alfa pCarCcs);
720;BuscaSaldoPrjFis;Funcao BuscaSaldoPrjFis(Alfa p1, Numero p2, Numero p3, Numero p4, Alfa p5, Numero p6, Alfa p7, Numero p8, Numero p9, Numero End p10, Numero End p11, Numero End p12, Numero End p13, Numero End p14, Alfa p15);
721;DuplicarAtualizarLote','Funcao DuplicarAtualizarLote(Numero pEmpDes, Numero pFilDes, Numero pEmpOri, Numero pLotOri);
722;ExcluirLoteDuplicado;Funcao ExcluirLoteDuplicado(Numero pEmpOri, Numero pLotOri);
724;DecimalParaAlfa;funcao DecimalParaAlfa(numero Origem, Alfa End Retorno);
725;DuplicarAtualizarLcto','Funcao DuplicarAtualizarLcto(Numero pEmpDes, Numero pFilDes, Numero pEmpOri, Numero pLctOri);
726;ExcluirLctoDuplicado;Funcao ExcluirLctoDuplicado(Numero pEmpOri, Numero pLctOri);
727;CalculaPrecoProRata;Funcao CalculaPrecoProRata(Numero pCriPrt,Numero pPreUni,Numero pIniVig, Numero pFimVig,Numero pCptFat,Numero pDatAux,Numero pCriFtc,Alfa pProRat);
728;RetornaPrecoProRata;Funcao RetornaPrecoProRata(Numero End Retorno);
729;ExisteVen160ProRat01;Funcao ExisteVen160ProRat01(Alfa End Retorno);
730;ConsiderarItemContrato','Funcao ConsiderarItemContrato(Numero pDatCpt,Numero pDatUft,Numero pDatIni,Numero pDiaPar, Numero pDiaBas);
