Codigo;Nome;Funcao
731;RetornaConsiderarItemCtr;Funcao RetornaConsiderarItemCtr(Alfa End Retorno);
732;RetornaLigacao;Funcao RetornaLigacao(Alfa pTabela, Alfa pSimplificado, Alfa End Retorno);
733;RetornaItem;Funcao RetornaItem(Alfa pTabela, Alfa pChave, Numero pLista, Alfa End Retorno);
737;NormalLimiteSaldoZerado','Funcao NormalLimiteSaldoZerado(Numero pEmpNov, Numero pFilNov, Numero pPedNov, Numero pSeqNov, Numero pCodUsu, Numero aEmpAbt, Numero pFilAbt, Numero pPedAbt, Numero pSeqAbt);
734;CorrigeSaldoporDeposito;Funcao CorrigeSaldoporDeposito(Numero pEmpresa, Alfa pFilial, Alfa pProduto, Alfa pDerivacao,  Alfa pDeposito,Alfa pOrigem, Alfa pFamilia);
735;CorrigeSaldoporFilial;Funcao CorrigeSaldoporFilial(Numero pEmpresa, Alfa pFilial, Alfa pProduto, Alfa pDerivacao,  Alfa pDeposito,Alfa pOrigem, Alfa pFamilia);
736;ComposicaoProduto_2;Funcao ComposicaoProduto_2(Alfa pPro, Alfa pDer, Numero pQtd, Numero pUniEst,Numero pDecPro,Numero pDecMon, Numero pDelMon, Numero pLmpLis, Numero pJunDer,Numero pTipDes,Numero pNiv,Numero pFil,Numero pPed,Numero pSeq);
738;AgluCtbCriar;Funcao AgluCtbCriar(Alfa pAbrFil, Numero pOrdenacao);
739;AgluCtbLibera;Funcao AgluCtbLibera();
740;AgluCtbCarregar;Funcao AgluCtbCarregar(Numero pCodAgl, Numero pDatIni, Numero pDatFim);
741;AgluCtbValorAglu','Funcao AgluCtbValorAglu(Numero pCodAgl, Numero pDatIni, Numero pDatFim, Numero End Retorno);
742;AgluCtbValorComp','Funcao AgluCtbValorComp(Numero pCodAgl, Numero pDatRef, Numero pPosComp, Numero End pTemMais, Numero End Retorno);
743;AgluCtbContas;Funcao AgluCtbContas(Numero pCodAgl, Alfa End Retorno);
744;AgluCtbContaPertence;Funcao AgluCtbContaPertence(Numero pCodAgl, Numero pCtaRed, Alfa End Retorno);
745;GerarSeqEmbalagemPFA','Funcao GerarSeqEmbalagemPFA(Numero pCodEmp,Numero pCodFil,Numero pNumAne,Numero pNumPfa,Numero pNumNiv,Numero pSitEmb,Numero pCodEmb,Numero pQtdEmb,Alfa pNumEmb,Numero pVolOcu,Numero pPesBru, Numero pPesLiq,Alfa pObsEmb,Numero End pSeqEmb);
746;GerarItensEmbalagemPFA;Funcao GerarItensEmbalagemPFA(Numero pEmp,Numero pFil,Numero pAne,Numero pPfa, Numero pSeqEmb, Numero pSeqEpd,Numero pQtd,Numero pBru,Numero pLiq,Numero pSeqPes,Alfa pNumEmb,Numero pVol,Numero pDls,Numero pEbi, Alfa pObs);
747;AtualizarPesosPFA;Funcao AtualizarPesosPFA(Numero pEmp,Numero pFil,Numero pAne,Numero pPfa);
748;AtualizarSituacao_PFA_PES',
749;LerBalancaTipoPeso;Funcao LerBalancaTipoPeso(Numero pControle, alfa pTipoPeso, Numero end pPeso);
750;RetiraCaracteresEspeciais;Funcao RetiraCaracteresEspeciais(Alfa End Retorno);
751;AnalisaBloqueioAreaPedido','Funcao AnalisaBloqueioAreaPedido(Numero pCodEmp, Numero pCodFil, Numero pNumPed);
752;ImportacaoNFEletronica;Funcao ImportacaoNFEletronica();
753;MontaListaLotesSugeridos;Funcao MontaListaLotesSugeridos(Numero pCodEmp,Alfa pCodPro,Alfa pCodDer,Alfa pCodDep,Alfa pCodLot,Numero QtdSug);
754;LimpaListaLotesSugeridos;Funcao LimpaListaLotesSugeridos();
755;ExcluiSeqModelo;Funcao ExcluiSeqModelo(Alfa CodMod, Alfa CodEtg, Alfa SeqMod);
756;VerificaMovimentoConta;Funcao VerificaMovimentoConta(Numero pCtaRed, Alfa End pTemMov);
757;IncluirComponenteOP;Funcao IncluirComponenteOP(Alfa pParametros,Alfa End pRetorno);
758;ExcluirComponenteOP;Funcao ExcluirComponenteOP(Alfa pParametros,Alfa End pRetorno);
759;GerarVidUtilInicial','Funcao GerarVidUtilInicial(Numero pCodEmp,Alfa pCodBem,Data pDatIvd,Alfa pVidUti,Alfa pUniMed,Numero pVidTot, Numero pVidIni,Numero pVidMes,Numero pVlrJus,Numero pVlrEsp,Numero pVlrRes);
760;SimulacaoIMP_Iniciar;Funcao SimulacaoIMP_Iniciar();
761;SimulacaoIMP_Finalizar;Funcao SimulacaoIMP_Finalizar();
762;SimulacaoIMP_Calcular','Funcao SimulacaoIMP_Calcular(Numero pCodFil, Alfa pNumTit , Alfa pCodTpt, Numero pCodFor , Numero pDatPgt, Alfa pCodTns, Numero pVlrDsc, Numero end pVlrIns, Numero end pVlrIrf, Numero end pVlrIss, Numero end pVlrOur);
763;CarregarImagemFundoSistema;Funcao CarregarImagemFundoSistema(Alfa pCaminhoImagem);
764;ForcarFimEstagioOperacao;Funcao ForcarFimEstagioOperacao(Alfa pParametros, Alfa End pRetorno);
765;RecalcularOCServico;Funcao RecalcularOCServico(Alfa pParam,Alfa End Retorno);
766;CarregaSaldoPorMes','Funcao CarregaSaldoPorMes(Alfa pCodEmp,Alfa pCodFil,Alfa pCodCCu,Numero pDatIni,Numero pDatFim);
767;CarregaSaldoPorMesAnt','Funcao CarregaSaldoPorMesAnt(Alfa pCodEmp,Alfa pCodFil,Alfa pCodCCu,Numero pDatIni,Numero pDatFim);
768;SaldoMes','Funcao SaldoMes(Numero pCtaRed,Numero pMesSal,Alfa pDebCre,Numero End pSalM01,Numero End pSalM02,Numero End pSalM03,Numero End pSalM04,Numero End pSalM05,Numero End pSalM06);
769;CarregaSaldoContabilRel','Funcao CarregaSaldoContabilRel(Numero pCodEmp,Numero pCodMpa,Alfa pCodFil,Numero pDatIni,Numero pDatFim,Numero pSaldoAnterior,Numero pRelCCusto);
770;CriarEstoque;Funcao CriarEstoque(Alfa End Produto, Alfa End Derivacao, Alfa End Deposito);
771;RetornarServicoOP;Funcao RetornarServicoOP(Alfa pParametros,Alfa End pRetorno);
772;SelecaoLctCP;Funcao SelecaoLctCP(Alfa pSqlSel, Alfa End pCpoRet, Alfa End pTemMas, Numero pRangeLct);, True);
773;ImportacaoMoeda','Funcao ImportacaoMoeda(Alfa pCodMoe,Alfa pDesMoe,Alfa pSigMoe,Alfa pTipCot,Numero pDiaBas,Numero pNroInteiros,Numero End pNroDecimais);,True);
774;ImportacaoCotacoesMoeda','Funcao ImportacaoCotacoesMoeda(Alfa pCodMoe,Numero pDatMoe,Numero pVlrCot,Numero End pVlrPre);, True);
775;DescricaoEstruturaModelo','Funcao DescricaoEstruturaModelo(Alfa pNomRel, Alfa End pAreRel, Alfa End pGesRel, Alfa End pCatRel, Alfa End pExtRel);
776;CalculaIndiceCiap','Funcao CalculaIndiceCiap(Numero pCodEmp, Numero pCodFil, Numero pMesCal, Numero End pIndCip, Numero End pVlrTri, Numero End pVlrCtb, Numero End pVlrExp, Numero End pVlrIIc);
777;ConverteUM','Funcao ConverteUM(ALfa pCodPro, Alfa pCodDer, Alfa UniMedDe, Alfa UniMedPara, Numero pQtde, Numero pCodFor, Numero End QtdCnv);, True);
778;AdicionaComponenteModelo2','Funcao AdicionaComponenteModelo2(Alfa pParametros, Alfa End pRetorno);
779;TruncarDecimal;Funcao TruncarDecimal(Numero End Valor, Numero pDecimais);
780;AlfaParaDecimal;Funcao AlfaParaDecimal(Alfa Valor, Numero End Retorno);
781;AlterarVidaUtilBem;Funcao AlterarVidaUtilBem(Numero aCodEmp, Alfa aCodBem, Data aDatIvd, Alfa aVidUti, Alfa aUniMed, Numero aVidTot, Numero aVidIni, Numero aVidMes, Numero aVlrJus, Numero aVlrEsp, Numero aVlrRes, Numero aVdpAcu, Numero aGerarAcr);
782;ComposicaoProduto_3;Funcao ComposicaoProduto_3(Alfa pPro, Alfa pDer, Numero pQtd, Numero pUniEst, Numero pDecPro,Numero pDecMon, Numero pDelMon, Numero pLmpLis, Numero pJunDer,Numero pTipDes,Numero pNiv, Numero pFil,Numero pPed,Numero pSeq, Numero pExc);
783;ArredondaValorTipoAcerto;Funcao ArredondaValorTipoAcerto(Numero End Valor, Numero aTipoAcerto);
784;GerarContaAuxiliarCliFor;Funcao GerarContaAuxiliarCliFor(Numero aCodCli, Numero aCodFor, Numero aCodEmp, Numero aCodFil, Numero aCtaRed, Alfa aDesAux, Numero aCtaAdiantamento, Numero End aCtaAux);
785;ConciliarSaldoCcu;Funcao ConciliarSaldoCcu(Numero aCodEmp, Alfa aAbrFil, Numero aDatIni, Numero aDatFim);
786;CriarEstruturaSaldoCcu;Funcao CriarEstruturaSaldoCcu(Numero aCodEmp, Alfa aAbrFil, Numero aDatIni, Numero aDatFim, Numero aSalAnt);
787;RetornarSaldoCcu;Funcao RetornarSaldoCcu(Numero aCtaRed, Alfa aCodCcu, Numero End aSalAnt);
788;LimparEstruturaSaldoCcu;Funcao LimparEstruturaSaldoCcu();
789;MontaListaNFCRetornoComponentes;Funcao MontaListaNFCRetornoComponentes(Numero pCodEmp, Numero pCodFil, Numero pForNfc, Alfa pSnfNfc, Numero pNumNfc, Numero pSeqIpc, Numero pQtdFat);
790;LimpaListaNFCRetornoComponentes;Funcao LimpaListaNFCRetornoComponentes();
791;ConverteUnidadeMedida','Funcao ConverteUnidadeMedida(Alfa aCodPro, Alfa aCodDer, Alfa aUniMedDe, Alfa aUniMedPara, Numero aQtde, Numero aCodFor, Numero aQtdDec, Numero aCodEmp, Numero End aQtdCnv);
792;GeraObsNfv','Funcao GeraObsNfv(Numero aCodEmp, Numero aCodFil, Alfa aCodSnf, Numero aNumNfv, Alfa aObservacao);
793;GerarVencimento;Funcao GerarVencimento(Numero aCodEmp, Numero aCodFil, Numero aCodFor, Alfa aCodCpg, Alfa aData, Alfa End aDataRetorno);
794;RetornarParametroGlobalGoUp;Funcao RetornarParametroGlobalGoUp(Alfa aNomePGS, Alfa End aValorPGS);
795;ConsisteRelacionamentoEntreTitulos;Funcao ConsisteRelacionamentoEntreTitulos(Numero aCodEmp, Alfa aCodTpt, Alfa aTptRlc, Numero aTipRtt);
796;CarregarSaldoContabil;Funcao CarregarSaldoContabil(Numero aTipSal, Numero aCodEmp, Alfa aAbrFil, Alfa aAbrPca, Numero aDatIni, Numero aDatFin, Numero aCodMpc, Numero aCodMpa, Numero aCodMpu, Numero aSalAnt, Numero aDesZer, Numero aComMem, Numero aDzeTco);
797;BuscarSaldoContabil;Funcao BuscarSaldoContabil(Numero aCtaRed, Alfa aCodCcu, Numero aMesAno, Numero End aSaldo);
798;LiberarSaldoContabil;Funcao LiberarSaldoContabil();
799;RetornaItemPelaDescLista;Funcao RetornaItemPelaDescLista(Alfa aNomeLista, Alfa aItem, Numero End aIndice);
800;MontaFaturamento;Funcao MontaFaturamento(Numero pEmp,Alfa pFil,Numero pCpt,Alfa pPro,Alfa pSer, Alfa pFam,Alfa pAgc,Alfa pProSer,Alfa pVarSer,Alfa pRep,Alfa pCat,Alfa pConFat, Alfa pCalCom,Alfa pGerFin,Alfa pTitPgt);
801;LeFaturamento;Funcao LeFaturamento(Numero NPos,Numero End FLis,' Numero End cFil,Alfa End cSnf, Numero End cNfv,Numero End cIpv,Numero End cEmi, Numero End cCli,Alfa End cRet,Numero End cBco, Numero End cCom,Numero End cCtr,Numero End cFin, Numero End cRep);
802;LeFaturamento2;Funcao LeFaturamento2(Numero NPos,Numero End FLis, Alfa End cAgc,Alfa End cPro,Alfa End cDer, Alfa End cSer,Alfa End cVar,Alfa End cDep, Numero End cFat,Numero End cRec,Numero End cUni, Numero End cMgc,Alfa End cCat,Alfa End cTit, Alfa End cBan);
803;EstornaComponentes;Funcao EstornaComponentes(Alfa aCodOri, Numero aNumOrp, Numero aCodEtg, Alfa aCodPro, Alfa aCodDer, Alfa aCodCmp, Alfa aDerCmp, Numero aQtdEst, Numero aDatFim, Alfa aCodTns, Alfa End Retorno);
804;GravarLog;Funcao GravarLog(Alfa aNomTab, Alfa aTipLog, Alfa aChaTab, Alfa aNomFrm, Alfa aDesLog);
805;GerarSubprodutosOPModelo;Funcao GerarSubprodutosOPModelo(Numero aCodEmp, Alfa aCodOri, Numero aNumOrp, Alfa End aRetorno);
806;ArredondarValorEx;Funcao ArredondarValorEx(Numero End ValorVariavel,Numero Precisao);
807;AlteraCampoRetornoCC;Funcao AlteraCampoRetornoCC(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
808;SomarMesesDataRef;Funcao SomarMesesDataRef(Numero aDataRef, Numero aQtdMeses, Numero aDiaRetorno, Numero End aDataRefFin);
809;AbrirLog;Funcao AbrirLog(Alfa aNomeArquivo);
810;IncrementarCodigoAlfa;Funcao IncrementarCodigoAlfa(alfa end aCodigo);
811;SaldoContabilCompleto;Funcao SaldoContabilCompleto(Numero aCtaRed, Alfa aCodCcu, Numero aMesAno, Numero end aDebCta, Numero end aCreCta, Numero end aSalCta, Numero end aSalAntCta);
812;GerarPendenciaExportacao;Funcao GerarPendenciaExportacao(Numero CodInt, Numero IdeInt, Alfa Chave);
813;LerPedidosCanSub;Funcao LerPedidosCanSub(Numero NPos,Numero End FLis,Numero End Emp,Numero End Fil,Numero End Ped,Numero End Seq,Alfa End Pro,Alfa End Der,Alfa End ProS,Alfa End DerS,Alfa End Dep,Numero End Qtd,Numero End Pre,Numero End Vlr,Alfa End Cse);
814;GerarPendenciaExportacaoRet;Funcao GerarPendenciaExportacaoRet(Numero CodInt, Numero IdeInt, Alfa Chave, Alfa MsgRetorno);
815;RetornaMensagemCadastroCliente;Funcao RetornaMensagemCadastroCliente(Numero CodCli, Numero SeqMsg, Numero CodMsg, Alfa MsgRetorno);
816;SugerirLoteUnico;Funcao SugerirLoteUnico(Numero pCodEmp,Alfa pCodPro,Alfa pCodDer,Alfa pCodDep,Alfa pCodLot,Numero QtdSug);
817;RetornarParametroGlobal;Funcao RetornarParametroGlobal(Alfa aParametro, Alfa End aValorParametro);
818;RetornarDigitoVerificadorVolume;Funcao RetornarDigitoVerificadorVolume(Numero aCodEmp, Alfa end aValorRetorno);
819;LeListaConferenciaPreFatura','Funcao LeListaConferenciaPreFatura(Numero Pos, Numero End FimLis, Numero End CodEmp, Numero End CodFil, Numero End NumAne,  Numero End NumPfa, Numero End SeqPes, Alfa End CodPro, Alfa End CodDer, Numero End QtdPed, Numero End QtdCnf);
820;LeListaVolumesPreFatura','Funcao LeListaVolumesPreFatura(Numero Pos, Numero End FimLis, Alfa CodPro, Alfa CodDer, Alfa End CodBar, Numero End QtdCnf);
821;SugerirLoteCriterio;Funcao SugerirLoteCriterio(Numero pCodEmp,Alfa pCodPro,Alfa pCodDer,Alfa pCodDep,Alfa pCodLot,Numero QtdSug,Numero pCriFed);
822;AlteraCampoRetornoRA;Funcao AlteraCampoRetornoRA(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
823;AlteraCampoRetornoTF;Funcao AlteraCampoRetornoTF(alfa pNomeCampo, alfa pVlrAlf, numero pVlrNum);
824;AdicionaItemGrid;Funcao AdicionaItemGrid(alfa aGrid);
825;VerificaItemGrid;Funcao VerificaItemGrid(alfa aGrid, numero aCodFil, alfa aNumTit, alfa aCodTpt, numero aNumNfv, alfa aCodSnf, numero aCodAci, numero End aRetorno);
826;TemRegistrosGrid;Funcao TemRegistrosGrid(Alfa Grid);
827;MMBuscaCotacaoMoedaHora','Funcao MMBuscaCotacaoMoedaHora(Alfa pCodMoe, Numero pDatPre, Numero pHorPre, Numero pTipVlr, Numero End pCotPre);
828;CadastrarInfAdicionaisICMS;Funcao CadastrarInfAdicionaisICMS (Numero aEmpresa, Numero aFilial, Alfa aImposto, Data aPeriodoCalculo, Numero aDispositivo, Numero aValor);
829;AssinarArquivoDigital;Funcao AssinarArquivoDigital (Numero aEmpresa, Numero aFilial, Alfa aCaminhoXML, Alfa aNomeElementoAssinar, Alfa aNomeElementoSalva);
830;CarregaRazaoPFSit;Funcao CarregaRazaoPFSit(Numero pCodEmp,Alfa pFilAbr,Numero pDatIni,Numero pDatFim,Numero pCtaFin,Numero pSalMes, Alfa pSituacao);
831;CarregaRazaoPFCCuSit;Funcao CarregaRazaoPFCCuSit(Numero pCodEmp,Alfa pFilAbr,Numero pDatIni,Numero pDatFim,Numero pCtaFin,Alfa pCodCcu, Numero pSalMes, Alfa pSituacao);
832;BuscaFiltroRateioFinSit;Funcao BuscaFiltroRateioFinSit(Alfa pTipoFiltro,Numero pContaContabil,Numero pContaFinanceira,Numero pProjeto,Alfa pCentroCusto,Alfa End pSqlAux, Alfa pSituacao);
833;OrcamentoCtaCtbIniciarMemoria;Funcao OrcamentoCtaCtbIniciarMemoria();
834;OrcamentoCtaCtbPreencherMemoria;Funcao OrcamentoCtaCtbPreencherMemoria(Numero pCodEmp, Numero pCodFil, Numero pMesAno, Numero pCtaRed, Numero pVlrOrc);
835;OrcamentoCtaCtbAtualizarCtaPai;Funcao OrcamentoCtaCtbAtualizarCtaPai();
836;OrcamentoCtaCtbLiberarMemoria;Funcao OrcamentoCtaCtbLiberarMemoria();
837;BuscarFilialMaiorRelevancia;Funcao BuscarFilialMaiorRelevancia(Numero pCodEmp, Alfa pCodFil, Alfa pCodAfi, Numero End aRetorno);
838;FormataPrecisaoP;Funcao FormataPrecisaoP(numero Valor,  alfa end ValorFormatado);
839;DefinirCategoriaPedidoWms;Funcao DefinirCategoriaPedidoWms(Numero CodEmp, Numero CodFil, Numero NumPed, Numero CatCli, Alfa End MsgErro);
840;GerarOrdemSeparacaoWms','Funcao GerarOrdemSeparacaoWms(Numero CodEmp, Numero CodFil, Numero NumPed, Alfa End NumOrd, Alfa End MsgErro);
841;RetornarValorLinhaApuracao','Funcao RetornarValorLinhaApuracao(Numero aEmpresa, Numero aFilialMatriz, Alfa aCodigoImposto, Data aDataApuracao, Alfa aTabela, Alfa aCodigoLinha, Numero End aValorLinha);
842;GeraObsNf','Funcao GeraObsNf(Numero aCodEmp, Numero aCodFil, Alfa aCodSnf, Numero aNumNfv, Alfa aObservacao, Numero aTipInf);
843;GeraObsPed','Funcao GeraObsPed(Numero aCodEmp, Numero aCodFil, Numero aNumPed, Numero aTipInf, Alfa aObservacao);
844;GeraObsPfa','Funcao GeraObsPfa(Numero aCodEmp, Numero aCodFil, Numero aNumAne, Numero aNumPfa, Numero aTipInf, Alfa aObservacao);
845;ListaRegraPrimeiro','Funcao ListaRegraPrimeiro(Numero aLista, Alfa End aExecutou);
846;ListaRegraProximo','Funcao ListaRegraProximo(Numero aLista, Alfa End aExecutou);
847;ListaRegraAnterior','Funcao ListaRegraAnterior(Numero aLista, Alfa End aExecutou);
848;ListaRegraUltimo','Funcao ListaRegraUltimo(Numero aLista, Alfa End aExecutou);
849;ListaRegraInicio','Funcao ListaRegraInicio(Numero aLista, Alfa End aInicio);
850;ListaRegraFim','Funcao ListaRegraFim(Numero aLista, Alfa End aFim);
851;ListaRegraObterValorAlfa','Funcao ListaRegraObterValorAlfa(Numero aLista, Alfa aColuna, Alfa End aValor, Alfa End aObteve);
852;ListaRegraObterValorNumero','Funcao ListaRegraObterValorNumero(Numero aLista, Alfa aColuna, Numero End aValor, Alfa End aObteve);
853;ListaRegraObterValorData','Funcao ListaRegraObterValorData(Numero aLista, Alfa aColuna, Data End aValor, Alfa End aObteve);
854;ListaRegraProcurarAlfa','Funcao ListaRegraProcurarAlfa(Numero aLista, Alfa aColuna, Alfa aValor, Alfa End aExisteRegistro);
855;ListaRegraProcurarNumero','Funcao ListaRegraProcurarNumero(Numero aLista, Alfa aColuna, Numero aValor, Alfa End aExisteRegistro);
856;ListaRegraProcurarData','Funcao ListaRegraProcurarData(Numero aLista, Alfa aColuna, Data aValor, Alfa End aExisteRegistro);
857;ListaRegraProcurarRegistro','Funcao ListaRegraProcurarRegistro(Numero aLista, Alfa End aExisteRegistro);
858;ListaRegraTotalLinhas','Funcao ListaRegraTotalLinhas(Numero aLista, Numero End aTotal);
859;ListaRegraAddValorLinhaAlfa','Funcao ListaRegraAddValorLinhaAlfa(Numero aLista, Alfa aColuna, Alfa aValor, Alfa End aExecutou);
