Codigo;Nome;Funcao
860;ListaRegraAddValorLinhaNumero','Funcao ListaRegraAddValorLinhaNumero(Numero aLista, Alfa aColuna, Numero aValor, Alfa End aExecutou);
861;ListaRegraAddValorLinhaData','Funcao ListaRegraAddValorLinhaData(Numero aLista, Alfa aColuna, Data aValor, Alfa End aExecutou);
862;ListaRegraInicializarProcurar','Funcao ListaRegraInicializarProcurar(Numero aLista, Alfa End aExecutou);
863;ListaRegraAddProcurarAlfa','Funcao ListaRegraAddProcurarAlfa(Numero aLista, Alfa aColuna, Alfa aValor, Alfa End aExecutou);
864;ListaRegraAddProcurarNumero','Funcao ListaRegraAddProcurarNumero(Numero aLista, Alfa aColuna, Numero aValor, Alfa End aExecutou);
865;ListaRegraAddProcurarData','Funcao ListaRegraAddProcurarData(Numero aLista, Alfa aColuna, Data aValor, Alfa End aExecutou);
866;ListaRegraNovaLinha','Funcao ListaRegraNovaLinha(Numero aLista);
867;ListaRegraSalvarLinha','Funcao ListaRegraSalvarLinha(Numero aLista);
868;ListaRegraExcluirLinha','Funcao ListaRegraExcluirLinha(Numero aLista);
869;ListaRegraSalvarLista','Funcao ListaRegraSalvarLista(Numero aLista, Alfa aCaminho, Alfa aNomeArquivo, Alfa aFormato);
870;ListaRegraEmInclusao','Funcao ListaRegraEmInclusao(Numero aLista, Alfa End aEmInclusao);
871;ListaRegraPosicaoAtual','Funcao ListaRegraPosicaoAtual(Numero aLista, Numero End aPosicao);
872;ListaRegraPodeExcluir','Funcao ListaRegraPodeExcluir(Numero aLista, Alfa End aPermite);
873;ListaRegraPodeAlterar','Funcao ListaRegraPodeAlterar(Numero aLista, Alfa End aPermite);
874;ListaRegraPodeIncluir','Funcao ListaRegraPodeIncluir(Numero aLista, Alfa End aPermite);
875;ListaRegraProcurarProximo','Funcao ListaRegraProcurarProximo(Numero aLista, Alfa End aExisteRegistro);
876;ListaRegraProcurarAnterior','Funcao ListaRegraProcurarAnterior(Numero aLista, Alfa End aExisteRegistro);
877;ListaRegraIrPara','Funcao ListaRegraIrPara(Numero aLista, Numero aPosicao, Alfa End aExecutou);
878;ListaRegraAlterarLinhaAlfa','Funcao ListaRegraAlterarLinhaAlfa(Numero aLista, Alfa aColuna, Alfa aValor, Alfa End aExecutou);
879;ListaRegraAlterarLinhaNumero','Funcao ListaRegraAlterarLinhaNumero(Numero aLista, Alfa aColuna, Numero aValor, Alfa End aExecutou);
880;ListaRegraAlterarLinhaData','Funcao ListaRegraAlterarLinhaData(Numero aLista, Alfa aColuna, Data aValor, Alfa End aExecutou);
881;GerarCargaInicialOEE;Funcao GerarCargaInicialOEE(Data DataInicio);
882;ObterSequenciaPendenciaCarga;Funcao ObterSequenciaPendenciaCarga(Numero CodEmp, Data DatGer, Numero End SeqPen); 
883;ComposicaoProduto_4','Funcao ComposicaoProduto_4(Alfa pCodPro, Alfa pCodDer, Numero pQtdInf, Numero pUniEst,Numero pDecPro,Numero pDecMon, Numero pDelMon, Numero pLmpLis, Numero pJunDer,Numero pTipDes, Alfa pMsgUsu);
884;OtimizarAbrangencia;Funcao OtimizarAbrangencia(Alfa pAbrangecia, Alfa End pAbrangeciaOtimizada);
885;BuscarDescricaoEnum','Funcao BuscarDescricaoEnum(Alfa aEnum, Alfa aCodigo, Alfa End aDescricao);
886;BuscarDataVencimentoImposto','Funcao BuscarDataVencimentoImposto(Numero aCodFil, Alfa aCodImp, Data aDatabase, Data End aDataVencimento);
887;SldCtbFuncoes;Funcao SldCtbFuncoes(Numero pChave);
888;SldCtbDefParametro;Funcao SldCtbDefParametro(Alfa pChave, Alfa pValor);
889;SldCtbRetItemAtual;Funcao SldCtbRetItemAtual(Numero End pCtaRed, Alfa End pCodCcu,  Data End pMesAno, Alfa End pClaCta, Alfa End pClaCcu, Alfa End pAnaCta,  Alfa End pAnaCcu, Numero End pDebMes,  Numero End pCreMes, Numero End pSalMes, Numero CtaAnt);
890;SalvarLog;Funcao SalvarLog(Alfa pDescricao, Alfa pNomeArquivo);
891;ExecutaRelatorioArquivo;Funcao ExecutaRelatorioArquivo (Alfa pNomRel, Alfa pTelEnt, Alfa pNomOrd, Alfa pSaidaImpressa, Alfa pNomeArquivo, Alfa pFormatoArquivo);
892;SimulacaoIMP_CalcularParcial','Funcao SimulacaoIMP_CalcularParcial(Numero pCodFil, Alfa pNumTit, Alfa pCodTpt, Numero pCodFor, Numero pDatPgt, Alfa pCodTns, Numero pVlrDsc, Numero pVlrMov, Numero end pVlrIns, Numero end pVlrIrf, Numero end pVlrIss, Numero end pVlrOur);
893;GerarEventoIntegracaoWF20','Funcao GerarEventoIntegracaoWF20(Alfa NomRot, Alfa ChvRot, Alfa End IdeEvt);
894;InscricaoEstadualValida','Funcao InscricaoEstadualValida(Alfa aInscricaoEstadual, Alfa aSiglaUF, Alfa End aResult);
895;Sleep;Funcao Sleep(Numero aTempo);
896;DuplicarFilial;Funcao DuplicarFilial(Numero pCodEmpOri,Numero pCodFilOri, Numero pCodEmpDes,Numero pCodFilDes);
897;AtualizaConsultaPermissoes;Funcao AtualizaConsultaPermissoes(Numero aTipPer, Alfa aAbrUsu);
898;RetornarDiasUteisMes;Funcao RetornarDiasUteisMes(Data aDatabase, Numero aTipoRetorno, Numero end aQtdDiasUteis);
899;RetornarDiasUteisPeriodo;Funcao RetornarDiasUteisPeriodo(Data aDataIni, Data aDataFim, Numero end aQtdDiasUteis);
900;AnoBissexto;Funcao AnoBissexto(Data aDataIni, Numero end aBissexto);
901;RetornarQtdDiasAno;Funcao RetornarQtdDiasAno(Data aData, Numero aTipoAno, Numero end aQtdDiasAno);
902;MMCalcularCorrecaoMonetaria','Funcao MMCalcularCorrecaoMonetaria(Alfa pCodMoe, Data pDatEmi, Numero pCotEmi, Data pDatPgt, Numero pVlrBas, Numero end pVlrCor, Numero end pVlrOde);
903;DataVencimentoImpostoMunicipal','Funcao DataVencimentoImpostoMunicipal(Numero nCodFil, Alfa aCodImp, Data dDatabase, Alfa aImpST, Numero nCodRai, Data End dDataVencimento);
904;ArredondaABNT;funcao ArredondaABNT(numero end Valor, numero Decimais);
905;GerarEntregaVarejo;funcao GerarEntregaVarejo(Numero filialEntrega, numero LocalEntrega, numero Empresa, numero filialNf, numero numeroNf, alfa serieNf, numero ignorarsejaexiste, numero end  numeroentrega);
906;SimulacaoIMP_CR_Iniciar;Funcao SimulacaoIMP_CR_Iniciar();
907;SimulacaoIMP_CR_Calcular','Funcao SimulacaoIMP_CR_Calcular(Numero pCodFil, Alfa pNumTit, Alfa pCodTpt, Numero pDatPgt, Alfa pCodTns, Numero pVlrDsc, Numero end pVlrPit, Numero end pVlrCrt, Numero end pVlrCsl, Numero end pVlrIrf, Numero end VlrOur);
908;SimulacaoIMP_CR_CalcularParcial','Funcao SimulacaoIMP_CR_CalcularParcial(Numero pCodFil, Alfa pNumTit, Alfa pCodTpt, Numero pDatPgt, Alfa pCodTns, Numero pVlrDsc, Numero pVlrMov, Numero end pVlrPit, Numero end pVlrCrt, Numero end pVlrCsl, Numero end pVlrIrf, Numero end VlrOur);
909;SimulacaoIMP_CR_Finalizar;Funcao SimulacaoIMP_CR_Finalizar();
910;RetornarSerieNotaFiscal;Funcao RetornarSerieNotaFiscal(Numero aEmpresa, Numero aFilial, Alfa aSerie, Alfa aForcarNova, Alfa End NovaSerie);
911;ListaRegraCarregarJson','Funcao ListaRegraCarregarJson(Numero End aLista, Alfa aJson, Alfa aGrupo, Alfa aCampos);
912;ValorElementoJson','Funcao ValorElementoJson(Alfa aJson, Alfa aGrupo, Alfa aElemento, Alfa End aValor);
913;ListaRegraCriarLista;Funcao ListaRegraCriarLista(Numero End aLista);
914;ListaRegraLiberarLista;Funcao ListaRegraLiberarLista();
915;CalcularValoresCP','Funcao CalcularValoresCP(Alfa aCursor, Data DatBas, Numero TipVct, Numero ConDbc, Numero end VlrJrs, Numero end VlrMul, Numero end VlrCor, Numero end VlrEnc, Numero end VlrOac, Numero end VlrDsc, Numero end VlrOde, Numero end VlrLiq);
916;CalcularValoresCR','Funcao CalcularValoresCR(Alfa aCursor, Data DatBas, Numero TipVct, Numero ConDbc, Numero end VlrJrs, Numero end VlrMul, Numero end VlrCor, Numero end VlrEnc, Numero end VlrOac, Numero end VlrDsc, Numero end VlrOde, Numero end VlrLiq);
917;ExisteCPA501BAIFE01;Funcao ExisteCPA501BAIFE01(Alfa End aRetorno);
918;ExcluirCalculoPISCOFINS;Funcao ExcluirCalculoPISCOFINS(Numero Empresa, Numero Filial, Alfa Imposto, Alfa end Retorno);
919;CarregarCSVparaPlataforma;Funcao CarregarCSVparaPlataforma(Alfa pFileNamePlataform, Alfa pTableNamePlataform, Alfa pAuthorization, Alfa end Retorno);
920;MontarAutenticacaoSeniorXd;Funcao MontarAutenticacaoSeniorXd(Alfa end Retorno);
921;ObterValorNumericoPadraoCNAB;Funcao ObterValorNumericoPadraoCNAB(Numero PosicaoInicial, Numero PosicaoFinal, Numero Valor, Alfa CaracterPreenchimento, Alfa ConcatenarRetorno, Alfa End RetornoPadraoCNAB);
922;ObterValorAlfaPadraoCNAB;Funcao ObterValorAlfaPadraoCNAB(Numero PosicaoInicial, Numero PosicaoFinal, Alfa Valor, Alfa CaracterPreenchimento, Alfa ConcatenarRetorno, Alfa End RetornoPadraoCNAB);
923;ObterValorDecimalPadraoCNAB;Funcao ObterValorDecimalPadraoCNAB(Numero PosicaoInicial, Numero PosicaoFinal, Numero QtdeDecimais, Numero Valor, Alfa CaracterPreenchimento, Alfa ConcatenarRetorno, Alfa End RetornoPadraoCNAB);
924;ObterValorDataPadraoCNAB;Funcao ObterValorDataPadraoCNAB(Numero PosicaoInicial, Numero PosicaoFinal, Data Valor, Alfa ConcatenarRetorno, Alfa End RetornoPadraoCNAB);
925;integrarPlataforma;funcao integrarPlataforma(Numero SeqInt, Numero Emp, Numero Fil, Numero DtEntrada, Numero Seq, Numero Acao, Numero Etapa, Alfa IdExt, Alfa idAux, Alfa UrlInt, Alfa DadInt, Numero Metodo, Alfa IdePro, Numero Enviar, Numero End SeqGer);
927;ObterProximoId;Funcao ObterProximoId(Alfa Identificador, Numero Incremento, Alfa Filtro, Numero End ProximoId);
926;ObterGuid;Funcao ObterGuid(Alfa End RetornoGuid);
928;atualizarRegIntPlataforma;funcao atualizarRegIntPlataforma(Numero SeqInt, Numero Acao, Numero Etapa, Alfa UrlInt, Alfa DadInt, Numero Metodo, Numero End Enviar);
929;SinalizarCapturaPeso;funcao SinalizarCapturaPeso(Alfa IdArea, Alfa IdLpr, Numero IdentificadorUnicoIntegracao, Alfa IdentificadorExterno, Numero End PesoCapturado);
930;GerarMDFeSaidaAutomatico;Funcao GerarMDFeSaidaAutomatico(Numero CodEmp, Numero CodFil, Alfa ChaveMDFeAuto, Alfa ListaChvDoe, Alfa GerarXml, Numero End NumEbq);
931;GerarTagDocumentoOrigemGNRE20;Funcao GerarTagDocumentoOrigemGNRE20(Alfa Estado, Alfa DocumentoArrecadacao, Numero TipoDocumento, Numero End TipoDocumentoImpresso);
932;GerarTagProdutoGNRE20;Funcao GerarTagProdutoGNRE20(Alfa Estado, Alfa DocumentoArrecadacao, Numero End ListarProduto);
933;GerarTagCamposExtraGNRE20;Funcao GerarTagCamposExtraGNRE20(Alfa Estado, Alfa DocumentoArrecadacao, Alfa ModeloNotaFiscal, Alfa End Codigo);
934;GerarNumeroTicketPesagem;Funcao GerarNumeroTicketPesagem(Numero CodEmp, Numero CodFil, Numero End numeroTicket);
935;CriarAquisicaoRural_R2055;Funcao CriarAquisicaoRural_R2055(Numero aCodEmp, Numero aCodFil, Numero aDatIni, Numero aDatFin, Alfa End aErro);
936;RetornarAquisicaoRural_R2055;Funcao RetornarAquisicaoRural_R2055(Numero End aCodFor, Alfa End aControle, Numero End aDocFor);
937;LimparAquisicaoRural_R2055;Funcao LimparAquisicaoRural_R2055();
938;BuscaNotasAquisicaoRural_R2055;Funcao BuscaNotasAquisicaoRural_R2055(Numero End aNumDoc, Numero End aDatEmi, Alfa End aCodSel, Numero End aVlrBru, Numero End aVlrIns, Numero End aVlrRat, Numero End aVlrSen, Alfa End aControle, Numero End aForNFC, Numero End aIndAqi);
939;ConverteStringParaNumeroNoBanco;Funcao ConverteStringParaNumeroNoBanco(Alfa aStringConverter, Alfa End aStringRetornada);
940;RetornaRegistrosLinhaADRCST;Funcao RetornaRegistrosLinhaADRCST(Alfa aLinha, Numero aPosicao, Alfa End aCampo);
941;BuscarDataVencImpostoEmpresa;Funcao BuscarDataVencImpostoEmpresa(Numero aCodEmp, Numero aCodFil, Alfa aCodImp, Alfa SigUfs, Numero RAIS, Data aDatabase, Data End aDataVencimento);
942;GerarOrdemSeparacaoWmsSenior;Funcao GerarOrdemSeparacaoWmsSenior(Numero CodEmp, Numero CodFil, Alfa End ChaveGerada, Alfa End Resultado);
943;GerarOrdemRecebimentoWmsSenior;Funcao GerarOrdemRecebimentoWmsSenior(Numero CodEmp, Numero CodFil, Alfa End ChaveGerada, Alfa End Resultado);
944;DisponibilizarPF_Faturar;Funcao DisponibilizarPF_Faturar(Numero pEmp, Numero pFil, Numero pAne, Numero pPfa);
945;EnviarArquivoGED;Funcao EnviarArquivoGED(Alfa aNomeArquivo);
947;InsereRegistro36','Funcao InsereRegistro36(Numero Seq, Numero CodTTD, Numero DCIP, Numero NConc, Numero BaseC, Numero ICMS, Numero CFUMDES, Numero FUMDES, Numero CFSOCIAL, Numero FSOCIAL, Numero BaseD, Numero ICMSD, Numero DFUMDES, Numero DFSOCIAL);
948;PrepararRegistro36','Funcao PrepararRegistro36(Numero CodEmp, Numero CodFil, Numero DatCmp, Alfa CodImp);
949;DesprepararRegistro36','Funcao DesprepararRegistro36(Numero CodEmp, Numero CodFil, Numero DatCmp, Alfa CodImp);
950;BuscaBaixaDepreciacaoTipo','Funcao BuscaBaixaDepreciacaoTipo(Numero aCodEmp, Alfa aCodBem, Numero aNumMan, Numero aDatMov, Numero aSeqMov, Alfa aCodTns, Alfa aTnsOri, Numero aVlrMov, Numero aTipo, Numero End aBaseCalculo);
951;MontaListPosEstFil;Funcao MontaListPosEstFil(Numero pEmp,Numero pData,Alfa Prod,Alfa Deriv,Alfa Depos,Alfa Orig,Alfa Fam,Alfa Agrupa, Alfa pFil);
952;GravarNomeArquivoRelatorio;Funcao GravarNomeArquivoRelatorio(Numero aCodEmp, Numero aCodFil, Numero aCodUsu, Alfa aNomeRelatorio, Alfa aNomeArquivo);
953;RetornarSequencialBaseadoChave;Funcao RetornarSequencialBaseadoChave(Alfa pTabelaBase, Alfa pChave, Numero end aSequencial);
954;ExecutarRotinaSapiens;Funcao ExecutarRotinaSapiens(Numero pEmpresaExecusao, Numero pFilialExecucao, Numero pRotinaSapiens, Alfa pParamentros, Alfa end pStatus, Alfa end pMensagemErro);
955;Tracking_RegistrarDocumento;Funcao Tracking_RegistrarDocumento(Numero pCodEmp, Numero pCodFil, Alfa pTipDoc, Alfa pNumDoc, Alfa pSerDoc, Alfa pDocExt, Numero pCodPla, Alfa end pStatus, Alfa end pMensagemErro);
956;Tracking_RegistrarFase;Funcao Tracking_RegistrarFase(Numero pCodEmp, Numero pCodFil, Alfa pNumDoc, Numero pCodFas, Alfa pMsgNot, Alfa EncTrk, Alfa end pStatus, Alfa end pMensagemErro);
957;Tracking_CancelarFase;Funcao Tracking_CancelarFase(Numero pCodEmp, Numero pCodFil, Alfa pNumDoc, Numero pCodFas, Alfa pMsgNot, Alfa end pStatus, Alfa end pMensagemErro);
958;Tracking_Cancelar;Funcao Tracking_Cancelar(Numero pCodEmp, Numero pCodFil, Alfa pNumDoc, Alfa end pStatus, Alfa end pMensagemErro);
959;Tracking_Transferir;Funcao Tracking_Transferir(Numero pCodEmp, Numero pCodFil, Alfa pTipDoc, Alfa pNumDoc, Alfa pSerDoc, Alfa end pStatus, Alfa end pMensagemErro);
960;Tracking_CancelarTransferido;Funcao Tracking_CancelarTransferido(Numero pCodEmp, Numero pCodFil, Alfa pTipDoc, Alfa pNumDoc, Alfa pSerDoc, Alfa end pStatus, Alfa end pMensagemErro);
961;SinalizarFaturamentoWmsSenior;Funcao SinalizarFaturamentoWmsSenior(Numero pCodEmp, Numero pCodFil, Numero pNumNfv, Alfa pCodSnf, Alfa pTipoDocumento,  Alfa end pChaveGerada, Alfa end pStatus);
962;AgendarExecucaoWebservice;Funcao AgendarExecucaoWebservice(Numero pCodEmp, Alfa pAbrFil, Alfa pWebService, Alfa pPorta, Alfa pJSON);
963;AlterarStatusPlanoExecucao;Funcao AlterarStatusPlanoExecucao(Numero pIdePle, Numero pStsReq);
964;RetornarQuantidadeLoteUtilizada;Funcao RetornarQuantidadeLoteUtilizada(Numero pCodEmp, Alfa pCodPro, Alfa pCodDer, Alfa pCodDep, Alfa pCodLot, Numero End pQtdUti);
965;InserirPassoPlanoExecucao;Funcao InserirPassoPlanoExecucao(Numero pIdePle, Alfa pMensagem);
966;AgendarExecucaoWebserviceEx;Funcao AgendarExecucaoWebserviceEx(Numero pCodEmp, Alfa pAbrFil, Alfa pWebService, Alfa pPorta, Alfa pJSON, Numero End pIdePle);
967;GravarObservacaoCR;Funcao GravarObservacaoCR(Numero aCodEmp, Numero aCodFil, Alfa aNumTit, Alfa aCodTpt, Alfa Obs);
968;GravarObservacaoCP;Funcao GravarObservacaoCP(Numero aCodEmp, Numero aCodFil, Numero aCodFor, Alfa aNumTit, Alfa aCodTpt, Alfa Obs);                                                                      
969;GerarOrdemSeparacaoPFNF;Funcao GerarOrdemSeparacaoPfNf(Numero pCodEmp, Numero pCodFil, Numero pNumDoc, numero pSeqDoc, Alfa pSerieDoc, Alfa pTipoDocumento, Alfa end pChaveGerada, Alfa end pStatus);
970;ReexecutarAcaoEletronica;Funcao ReexecutarAcaoEletronica(Numero pIdentificadorUnico, Numero pCodEmp, Numero pCodFil, Alfa pCodSnf, Alfa pAbrangenciaNfe, Alfa pAcaoNfe, Alfa pSimularEmissao, Alfa pRotinaOrigem, Alfa End pResultado);
971;DiasEntreDatas;Funcao DiasEntreDatas(Alfa pDataIni, Alfa pDataFim, Numero pUsarDataAtual, Alfa End pResultado);
972;LoteLctoAdicionaLctoCNPJ','Funcao LoteLctoAdicionaLctoCgc(Numero pCodFil, Numero pDatLct, Numero pCtaDeb, Numero pCtaCre,Numero pVlrLct, Numero pCodHpd, Alfa pCplLct, Alfa pDocLct, Alfa pObsCpl, Alfa pCgcCpf, Alfa pCgcCre, Alfa end pResult);
973;Gerar_Log_Pedido;Funcao Gerar_Log_Pedido(Numero pEmpPed, Numero pFilPed, Alfa pAbrPed, Alfa aDescricao, Alfa pOrigem, Alfa pOrdemOpe, Alfa pComplemento_Operacao, Alfa pObservacao_Depuracao);
974;Gerar_Log_Analise;Funcao Gerar_Log_Analise(Numero pEmpAne, Numero pFilAne, Numero pNumAne, Alfa pAbrPfa, Alfa aDescricao, Alfa pOrigem, Alfa pOrdemOpe, Alfa pComplemento_Operacao, Alfa pObservacao_Depuracao);
975;Gerar_Log_NotaSaida;Funcao Gerar_Log_NotaSaida(Numero pEmpNfv, Numero pFilNfv, Alfa pSnfNfv, Alfa pAbrNfv, Alfa aDescricao, Alfa pOrigem, Alfa pOrdemOpe, Alfa pComplemento_Operacao, Alfa pObservacao_Depuracao);
976;Gerar_Log_Generico;Funcao Gerar_Log_Generico(Alfa aNomTab, Alfa aTipLog, Alfa aChaTab, Alfa aNomFrm, Alfa aDesLog, Numero pForcaGravacao, Numero pUsarConexaoParalela);
977;ExecutarComandoSQL;Funcao ExecutarComandoSQL(Alfa pComando, Alfa pParalela, Numero End pLinhasAfetadas, Alfa End pResultado);
978;RowNum;Funcao RowNum(Numero pLinhas, Alfa pPosicao, Alfa pInsAnd, Alfa End pCmdRet);

